symbol,marketcapname,market_cap,industry,sector,ok,error,best_short_ma,best_long_ma,optimization_score,total_return_pct,total_trades,winning_trades,losing_trades,win_rate,total_wins_pct,total_losses_pct,avg_win_pct,avg_loss_pct,max_win_pct,max_loss_pct,profit_factor,expected_value_pct,avg_mfe_pct,avg_mae_pct,mfe_mae_ratio,sharpe_ratio,sortino_ratio,max_drawdown_pct,annualized_return_pct,buy_hold_return_pct,strategy_return_pct,outperformance_pct,avg_holding_days,max_holding_days,min_holding_days,max_consecutive_wins,max_consecutive_losses
SPCENET,smallcap,202.11,trading,services,True,,5.0,20.0,22527.253456384577,22507.21214259042,67.0,30.0,37.0,44.776119402985074,1883.5532988552297,325.22583083484784,62.785109961840995,8.789887319860751,986.1110164756658,22.44898297737883,5.79152428950735,23.258618925677343,43.924440610905265,-5.464678917275102,8.03788132401522,1.3360875862771462,1.447787744968331,67.91402381663147,53.97921978938414,34.71174559972834,22507.21214259042,22472.50039699069,35.014925373134325,497.0,1.0,6.0,6.0
VENUSREM,smallcap,1886.48,pharmaceuticals - indian - formulations,healthcare,True,,40.0,140.0,3.020249761658333,-0.4326832497578481,7.0,2.0,5.0,28.57142857142857,446.8638376489047,119.77989938522326,223.43191882445234,23.955979877044655,383.85662632338125,79.97653446460417,3.73070807324482,46.726276894811626,73.37933645433385,-18.320798534967587,4.005247714191061,0.23019553409441207,0.0731457699710871,86.83055757826568,-0.02228265106233307,344.703945294128,-0.4326832497578481,-345.1366285438859,668.0,2197.0,80.0,1.0,4.0
ICEMAKE,smallcap,1215.99,engineering,industrials,True,,40.0,70.0,1207.9365638233844,1193.1304363794916,14.0,5.0,9.0,35.714285714285715,578.5200924786034,75.56439117395509,115.70401849572067,8.396043463772788,258.84189932407935,14.113517830222811,7.655988270279387,35.925407236046304,63.28991190068471,-8.184912285258191,7.732509487569694,0.9870751629261905,1.305933338151565,48.22807193227155,35.18681358394324,1099.338865226934,1193.1304363794916,93.79157115255748,107.92857142857143,360.0,1.0,3.0,4.0
SHBAJRG,smallcap,163.06,steel - medium / small,metals & mining,False,insufficient_rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZODIAC,smallcap,435.49,engineering - turnkey services,realty,True,,45.0,80.0,6963.883554362977,6936.8991797113185,7.0,3.0,4.0,42.857142857142854,1841.843506873377,49.035911675647,613.947835624459,12.25897791891175,1306.7226989715468,17.88617992279403,37.56111478168158,256.11537074253283,357.0309876833759,-12.917479489953541,27.639369426601657,1.798958310110561,2.374927540082998,61.44144001041576,64.96155497047253,1023.4459684897995,6936.8991797113185,5913.453211221519,219.85714285714286,615.0,2.0,2.0,2.0
SHALBY,smallcap,1910.04,healthcare,healthcare,True,,50.0,60.0,412.0610884579461,400.2734377949996,23.0,12.0,11.0,52.17391304347826,240.30983947783167,31.732541483101873,20.02581995648597,2.8847764984638067,107.99094718688593,8.93567638219588,7.572978029692353,9.068578173683903,19.260655164634873,-3.5975007589939043,5.353898846715298,0.7858433775297646,0.9613334337985463,28.94178303729046,20.932264308350025,-24.855429512923433,400.2734377949996,425.12886730792303,57.608695652173914,274.0,2.0,3.0,2.0
MEDIASSIST,smallcap,2737.79,miscellaneous,miscellaneous,True,,50.0,80.0,41.76401106870986,32.31755470109323,2.0,2.0,0.0,100.0,30.33778982162334,0.0,15.16889491081167,0.0,20.836247455718215,0.0,,15.16889491081167,26.124491231331124,-3.2146850738091093,8.126609802053169,0.6297637578411088,0.8107653000533953,19.209125693659367,12.567478827105516,-22.55332842178357,32.31755470109323,54.8708831228768,157.0,186.0,128.0,2.0,0.0
MOKSH,smallcap,103.25,diamond cutting / jewellery,consumer discretionary,True,,10.0,20.0,338.08657184990335,329.74985621722846,52.0,19.0,33.0,36.53846153846153,566.8789094234345,195.85747247409813,29.835732074917612,5.9350749234575195,333.71212578471795,27.30845011627706,2.8943440465280355,7.135027633641083,20.182153876932304,-5.500151663196243,3.6693813394236607,0.5557810421783247,0.5743164785475694,54.90204362852285,18.908711879628925,33.44319584047024,329.74985621722846,296.3066603767582,28.365384615384617,231.0,1.0,4.0,7.0
RSDFIN,smallcap,99.4,finance & investments,financials,False,insufficient_rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAGMILK,smallcap,3016.14,food - processing - indian,fmcg,True,,5.0,20.0,131.36817318555035,125.14440261474404,73.0,27.0,46.0,36.986301369863014,361.59393830676885,223.1817368548647,13.392368085435884,4.8517768881492325,89.55651700693817,20.847988929292395,1.6201770960404065,1.8960575541356728,10.297825964487282,-3.90941885699267,2.634106587496462,0.4149180380537539,0.5122869469541111,54.191697795552884,8.414559304167724,-2.3119379341777213,125.14440261474404,127.45634054892176,23.45205479452055,112.0,1.0,6.0,6.0
EPACK,smallcap,2104.81,air-conditioners,consumer discretionary,True,,50.0,60.0,106.60270925097109,92.3852952972562,7.0,4.0,3.0,57.14285714285714,127.58416680764375,24.02318839052021,31.89604170191094,8.007729463506736,110.15384273929195,11.893019367607005,5.310875672855721,14.794425488160506,40.612748897951334,-7.638469025065886,5.3168702739618725,0.9478275969143253,1.2910868027661562,56.570175987104854,32.163924264037426,8.526009840007642,92.3852952972562,83.85928545724856,57.857142857142854,280.0,5.0,2.0,2.0
SEIL,smallcap,2984.62,miscellaneous,services,False,insufficient_rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLEX,smallcap,1310.45,electric equipment,industrials,True,,10.0,180.0,1976.3814858836643,1961.6973573846071,8.0,3.0,5.0,37.5,875.8370386356992,37.359361638543696,291.9456795452331,7.4718723277087395,670.934910275619,12.727260087928304,23.443576127170683,104.80970962464444,185.58486584354432,-9.099288008954826,20.395537064098406,0.9789418999371399,1.158085807899904,49.87307843729408,43.83004137061328,2203.2312042412173,1961.6973573846071,-241.53384685661013,230.5,700.0,4.0,3.0,3.0
LAL,smallcap,132.83,textiles - processing,textiles,True,,40.0,60.0,8.682482752617332,5.6978387953342535,6.0,4.0,2.0,66.66666666666666,22.065494194214708,14.737169559106222,5.516373548553677,7.368584779553111,9.48462762921276,13.551399925548047,1.4972681223295183,1.221387439184746,18.743567946936313,-5.851008649005325,3.2034763698602173,0.19897626381887187,0.22970154565602002,39.73333523189719,1.7724746701696548,-3.951907081016337,5.6978387953342535,9.64974587635059,61.166666666666664,114.0,16.0,3.0,2.0
IWP,smallcap,220.32,miscellaneous,fmcg,False,insufficient_rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARKHOTELS,smallcap,2483.68,hotels,services,True,,35.0,50.0,-7.63219662156843,-6.877299209806553,6.0,4.0,2.0,66.66666666666666,10.048382937573109,16.195591588964074,2.5120957343932773,8.097795794482037,5.0029897695226255,11.156058104009292,0.6204393882357612,-1.0245347752318286,5.767402145831465,-5.590710880305629,1.0316044362351602,-0.050326494117458445,-0.047066795956456166,20.13027312786785,-3.036459469016217,-43.719455561995105,-6.877299209806553,36.84215635218855,40.166666666666664,86.0,13.0,3.0,1.0
THEMISMED,smallcap,995.79,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,10.0,40.0,12272.403873408544,12259.361953963878,54.0,26.0,28.0,48.148148148148145,1005.0097788916651,182.5630439877196,38.65422226506404,6.5201087138471285,232.08858768534867,19.54935007099636,5.5050012145901155,15.230495090813806,34.21455377243171,-5.5096554987395,6.20992615241721,0.8694612963110544,1.1102965769713682,67.92602420905091,28.556791656245785,788.7774563586161,12259.361953963878,11470.584497605263,61.96296296296296,292.0,2.0,4.0,4.0
HGINFRA,smallcap,3751.25,construction,realty,True,,30.0,120.0,306.52857779051806,295.9533053276146,8.0,4.0,4.0,50.0,274.9963777725441,43.758346658181544,68.74909444313603,10.939586664545384,164.29814083841018,22.90210532567819,6.28443254313695,28.90475388929532,64.61561226083151,-8.720429802657364,7.409682059609183,0.7050181641935627,0.8064491594983308,43.57034282967829,18.173858417277522,107.30775661567237,295.9533053276146,188.64554871194224,175.5,389.0,14.0,2.0,2.0
RPTECH,smallcap,3652.16,trading,services,True,,5.0,150.0,99.5374400869079,80.48070076338189,2.0,1.0,1.0,50.0,82.78400162079636,1.2601216939067128,82.78400162079636,1.2601216939067128,82.78400162079636,1.2601216939067128,65.69524357932757,40.761939963444824,50.29655472526906,-1.502101989181559,33.48411431947696,1.270449288235068,1.4523527357965655,15.99096554061007,29.19233382791335,71.52361421254032,80.48070076338189,8.957086550841566,155.5,269.0,42.0,1.0,1.0
BIGBLOC,smallcap,709.72,cement products,building materials,True,,45.0,60.0,2305.487648139935,2290.096259798654,23.0,11.0,12.0,47.82608695652174,796.1393618314368,101.32276637169454,72.3763056210397,8.443563864307878,395.7417481122911,21.270877179495262,7.857457808750134,30.209417193901835,60.686573421107646,-8.676200830614844,6.994602200420371,1.026092556085392,1.3963134518404472,51.94130974505927,38.45352575804486,1583.7974829979203,2290.096259798654,706.2987768007338,81.26086956521739,361.0,3.0,2.0,6.0
UNIINFO,smallcap,12.77,telecommunications - service provider,telecom-service,True,,25.0,40.0,26.453719945101103,22.643989081764193,27.0,11.0,16.0,40.74074074074074,216.08359900023842,151.51844887491976,19.643963545476222,9.469903054682483,82.78688184999064,20.821321556264582,1.4261207173432586,2.3913018564932864,19.0224271668874,-8.655637512583938,2.1976922138007486,0.25398205755579406,0.27191284504545826,69.78902120719677,2.5128510256852143,-79.03139088720485,22.643989081764193,101.67537996896904,43.7037037037037,154.0,1.0,2.0,4.0
SABEVENTS,smallcap,9.16,entertainment / electronic media software,media,True,,5.0,20.0,7022.6557096486,6999.628490644801,60.0,22.0,38.0,36.666666666666664,1125.3790518398475,223.63178450295365,51.153593265447604,5.885046960604042,467.1641952504456,14.814818085302806,5.032285792205821,15.02912112228156,30.00105376114016,-4.77984736405674,6.276571504508826,1.5351479335866132,2.0651312877975325,63.80295844157544,55.04889636918347,-92.13987477042134,6999.628490644801,7091.768365415222,24.35,110.0,1.0,5.0,7.0
KOTHARIPRO,smallcap,435.9,trading,services,True,,10.0,40.0,1212.3312039571658,1205.5759400633206,89.0,36.0,53.0,40.44943820224719,634.575110466306,287.040721513718,17.627086401841833,5.415862670070152,46.945432532845174,20.780598146314087,2.210749426492014,3.904880774748178,18.69752055857072,-4.8658623490138355,3.8425913471144835,0.450350926256345,0.5829150833029083,77.49275251340976,11.334576314459778,346.86860002187905,1205.5759400633206,858.7073400414415,47.168539325842694,191.0,1.0,7.0,7.0
YASHO,smallcap,2613.98,chemicals,chemicals,True,,45.0,70.0,62.45513497383741,52.98833025175242,6.0,4.0,2.0,66.66666666666666,96.14299332370328,28.567062721547686,24.03574833092582,14.283531360773843,81.29175028669724,16.469851175990414,3.365519033610135,11.262655100359261,25.643560643757535,-9.912715290394553,2.5869360606579925,0.6311203148056659,0.7570715262004172,42.228344174687116,16.463237185135405,37.93752685803036,52.98833025175242,15.050803393722063,74.33333333333333,98.0,49.0,3.0,2.0
AVG,smallcap,232.11,miscellaneous,transportation,True,,10.0,20.0,404.1145775502049,393.2771207982215,55.0,21.0,34.0,38.18181818181819,469.7499743625768,212.65216727161322,22.369046398217943,6.254475507988624,89.3909720234185,22.378057163117482,2.2090062866022024,4.674505583472067,13.755646092388403,-5.058331039059388,2.7194040852941703,0.7224971167988934,0.6303615151464699,66.0540806554589,21.74119368820573,9.263742333384716,393.2771207982215,384.0133784648368,23.78181818181818,79.0,1.0,3.0,6.0
ASIANENE,smallcap,1685.83,oil drilling / allied services,energy,True,,40.0,130.0,322.12257886310704,305.57300316266026,4.0,2.0,2.0,50.0,316.9491063979098,19.552256376958333,158.4745531989549,9.776128188479166,287.9266468407862,15.874712556665294,16.210359576269852,74.34921250523787,102.96468451471932,-8.992686692285929,11.449824511627218,1.1033050466964502,1.582124247620179,31.58450642336672,36.61794820618012,167.86663376272125,305.57300316266026,137.706369399939,215.0,626.0,29.0,1.0,2.0
JUNIPER,smallcap,4304.53,hotels,services,True,,35.0,60.0,12.430035913682758,8.027831647522499,4.0,2.0,2.0,50.0,26.012354859604336,15.727545314085166,13.006177429802168,7.863772657042583,15.78629302092407,12.835955541237231,1.6539360936578178,2.5712023863797926,7.867448647251452,-5.644740520805033,1.3937662179960442,0.29348028441068397,0.21359868923237518,15.7438696377314,3.4649749167949384,-48.87422060461745,8.027831647522499,56.902052252139946,33.25,91.0,12.0,2.0,1.0
MITTAL,smallcap,43.95,trading,textiles,True,,20.0,30.0,996.2807174302022,980.9627441123414,41.0,21.0,20.0,51.21951219512195,447.4993245225995,122.31618362631131,21.30949164393331,6.115809181315565,103.80587418970136,13.059704524404758,3.6585455109501828,7.931296119421664,19.72277430176326,-4.395855450688376,4.486674897072592,1.0211982211907253,1.2342143711347282,60.357601644605055,33.98379574789898,-4.671702593632698,980.9627441123414,985.6344467059741,31.48780487804878,96.0,1.0,5.0,5.0
ORIENTBELL,smallcap,492.07,ceramics - tiles / sanitaryware,building materials,True,,50.0,110.0,3792.174440464118,3782.0324250377075,16.0,7.0,9.0,43.75,1205.5390075613102,124.1707558126463,172.21985822304433,13.796750645849592,680.5262839572771,32.04634930068533,9.708719252545057,67.58551573429149,129.62339819557374,-13.50729014205545,9.59655096117218,0.6761343617606927,0.8957935797283095,57.42208605640179,20.86905104117216,467.95226909647056,3782.0324250377075,3314.080155941237,219.875,809.0,3.0,2.0,3.0
HARDWYN,smallcap,1242.58,trading,services,True,,25.0,40.0,345.81889054087446,328.9861146439964,13.0,9.0,4.0,69.23076923076923,225.83555780143698,29.03273306787022,25.092839755715218,7.2581832669675554,92.04013588998295,19.728606198858966,7.7786530559661085,15.138678825658978,29.209005471702557,-4.249501488450289,6.873513411182383,1.122185059791869,1.4978400644325296,43.24373866029874,42.061100937030126,469.56668121231974,328.9861146439964,-140.58056656832332,56.53846153846154,179.0,1.0,5.0,2.0
DHRUV,smallcap,53.83,miscellaneous,miscellaneous,True,,40.0,120.0,130.34573826519284,119.6416426513252,3.0,2.0,1.0,66.66666666666666,119.50238740767922,1.353637439555122,59.75119370383961,1.353637439555122,116.80279034290253,1.353637439555122,88.28241884839866,39.38291665604136,69.4743640057538,-8.85563331132296,7.845216887754682,0.7136063742578416,0.8784050222240551,31.76656712345134,18.988755244950205,-63.50366628861068,119.6416426513252,183.1453089399359,204.0,433.0,44.0,2.0,1.0
